record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B5W1E0055,Career,C000266,role,Player,B5W1S0011,契約発表本文,特別指定選手のプロ契約,SUPPORTED,2026-09-21,
B5W1E0056,Career,C000266,contract_type,特別指定選手（プロ契約）,B5W1S0011,契約発表本文,契約区分を明記,SUPPORTED,2026-09-21,
B5W1E0057,Career,C000266,start,2025,B5W1S0011,経歴 > 2025年-,クラブ経歴の開始年,SUPPORTED,2026-09-21,
B5W1E0058,Career,C000266,competition_participation,2025-26 B1 25試合,B5W1S0010,シーズン成績,広島でのB1公式戦出場,SUPPORTED,2026-09-21,
B5W1E0059,Career,C000266,contract_continuation,2026-27以降の複数年契約,B5W1S0012,佐藤涼成 > GMコメント,来季以降の複数年契約合意,SUPPORTED,2026-09-21,
B5W1E0060,Person,P000066,name,河合 瑠那,B5W1S0014,基本情報 > 選手名,B.LEAGUE公式の氏名,SUPPORTED,2026-09-21,
B5W1E0061,Person,P000066,name_en,Runa Kawai,B5W1S0014,基本情報 > 英語表記,B.LEAGUE公式の英語表記,SUPPORTED,2026-09-21,
B5W1E0062,Career,C000229,organization_id,ORG000090,B5W1S0013,登録発表本文,横浜エクセレンスで特別指定選手登録,SUPPORTED,2026-09-21,
B5W1E0063,Career,C000229,role,Player,B5W1S0014,シーズン成績 > 2025-26 B2,B2公式戦出場,SUPPORTED,2026-09-21,
B5W1E0064,Career,C000229,registration_type,特別指定選手,B5W1S0013,発表見出し・本文,登録区分を明記,SUPPORTED,2026-09-21,
B5W1E0065,Career,C000229,competition_participation,2025-26 B2 1試合3分33秒・2得点,B5W1S0014,シーズン成績,B2公式戦出場,SUPPORTED,2026-09-21,
B5W1E0066,Career,C000229,activity_end_announcement,2026-05-21,B5W1S0015,公開日・発表本文,2025-26シーズンをもって活動終了,SUPPORTED,2026-09-21,
B5W1E0067,Career,C000229,free_agent_list_announcement,2026-05-21,B5W1S0015,発表本文,同日に自由交渉選手リストへ公示予定と発表,SUPPORTED,2026-09-21,
B5W1E0068,Organization,ORG000010,name,福岡第一高等学校,B5W1S0011,選手プロフィール > 出身校,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0069,Organization,ORG000015,name,東海大学,B5W1S0005,選手プロフィール > 出身校,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0070,Organization,ORG000048,name,佐賀バルーナーズ,B5W1S0008,クラブ所属履歴 > 佐賀,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0071,Organization,ORG000055,name,横浜ビー・コルセアーズ,B5W1S0009,発行元・登録発表本文,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0072,Organization,ORG000090,name,横浜エクセレンス,B5W1S0015,発行元・活動終了本文,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0073,Organization,ORG000093,name,白鷗大学,B5W1S0011,選手プロフィール > 出身校,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0074,Organization,ORG000106,name,琉球ゴールデンキングス,B5W1S0001,発行元・加入発表本文,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0075,Organization,ORG000107,name,琉球ゴールデンキングスU18,B5W1S0001,本文・選手プロフィール > 経歴,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0076,Organization,ORG000108,name,セントトーマス モア スクール,B5W1S0002,基本情報 > 出身校,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0077,Organization,ORG000109,name,アルバルク東京,B5W1S0004,発行元・加入発表本文,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0078,Organization,ORG000110,name,広島ドラゴンフライズ,B5W1S0011,発行元・契約発表本文,公式資料内の組織表記,SUPPORTED,2026-09-21,
B5W1E0079,Career,C000263,start,2025,B5W1S0004,公開日・加入発表本文,2025年の加入を確認,SUPPORTED,2026-09-21,
B5W1E0080,Career,C000263,end,2025,B5W1S0007,活動終了本文 > 2025年3月5日,2025年の活動終了を確認,SUPPORTED,2026-09-21,
B5W1E0081,Career,C000264,start,2025,B5W1S0008,クラブ所属履歴 > 2025-26 佐賀,2025-26シーズン所属の開始年,SUPPORTED,2026-09-21,
B5W1E0082,Career,C000264,end,2026,B5W1S0008,クラブ所属履歴 > 2025-26 佐賀,2025-26シーズン所属の終了年,SUPPORTED,2026-09-21,
B5W1E0083,Career,C000265,start,2025,B5W1S0009,活動期間 > 2025年1月1日,活動開始年,SUPPORTED,2026-09-21,
B5W1E0084,Career,C000265,end,2025,B5W1S0009,活動期間 > 2025年3月5日,活動終了年,SUPPORTED,2026-09-21,
B5W1E0085,Career,C000229,start,2026,B5W1S0013,特別指定選手登録発表,2026年の登録開始を確認,SUPPORTED,2026-09-21,
B5W1E0086,Career,C000229,end,2026,B5W1S0015,2025-26シーズンをもって活動終了,活動終了年,SUPPORTED,2026-09-21,
