record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B4W2E0010,Career,C000228,grade,2年,B4W2S0004,ROSTER > No.2 > 学年,2023年大会の学年,SUPPORTED,2026-09-20,
B4W2E0011,Career,C000228,position,PG,B4W2S0004,ROSTER > No.2 > ポジション,2023年大会のポジション,SUPPORTED,2026-09-20,
B4W2E0012,Career,C000228,height_cm,180,B4W2S0004,ROSTER > No.2 > 身長,2023年大会の登録身長,SUPPORTED,2026-09-20,他資料と時点別の差がある
B4W2E0013,Career,C000228,competition_participation,2023インカレ 1試合10分00秒,B4W2S0004,個人成績 > 河合瑠那,1試合10分出場,SUPPORTED,2026-09-20,
B4W2E0014,Career,C000228,grade,3年,B4W2S0005,ROSTER > No.2 > 学年,2024年大会の学年,SUPPORTED,2026-09-20,
B4W2E0015,Career,C000228,competition_participation,2024インカレ 2試合44分50秒,B4W2S0005,個人成績 > 河合瑠那,2試合44分50秒出場,SUPPORTED,2026-09-20,
B4W2E0016,Career,C000229,organization_id,ORG000090,B4W2S0002,発表本文と選手プロフィール,横浜エクセレンスが特別指定選手登録を発表,SUPPORTED,2026-09-20,
B4W2E0017,Career,C000229,role,Player,B4W2S0002,特別指定選手登録発表,選手登録の対象として掲載,SUPPORTED,2026-09-20,
B4W2E0018,Career,C000229,registration_type,特別指定選手,B4W2S0002,発表見出し・本文,特別指定選手として登録,SUPPORTED,2026-09-20,
B4W2E0019,Career,C000229,bench_eligible_from,2026-03-18,B4W2S0002,発表本文,3月18日からベンチ登録可能,SUPPORTED,2026-09-20,実際の初出場日とは限らない
B4W2E0020,Career,C000229,activity_end_announcement,2026-05-21,B4W2S0003,公開日と本文,2025-26シーズン限りで活動終了と発表,SUPPORTED,2026-09-20,実際の終了日は本文で日付特定できない
B4W2E0021,Career,C000229,competition_participation,2025-26 B2 1試合3分33秒・2得点,B4W2S0001,2025-26 B2 シーズン成績,B2公式戦出場を掲載,SUPPORTED,2026-09-20,
B4W2E0022,Person,P000067,name,長岡 大杜,B4W2S0006,基本情報 > 選手名,B.LEAGUE公式プロフィールの氏名,SUPPORTED,2026-09-20,
B4W2E0023,Person,P000067,name_en,Daito Nagaoka,B4W2S0006,基本情報 > 英語表記,B.LEAGUE公式プロフィールの英語表記,SUPPORTED,2026-09-20,
B4W2E0024,Person,P000067,birth_date,2007-10-17,B4W2S0006,基本情報 > 生年月日,B.LEAGUE公式プロフィールの生年月日,SUPPORTED,2026-09-20,
B4W2E0025,Person,P000067,height_cm,178,B4W2S0006,基本情報 > 身長,B.LEAGUE公式プロフィールの身長,SUPPORTED,2026-09-20,
B4W2E0026,Person,P000067,weight_kg,77,B4W2S0006,基本情報 > 体重,B.LEAGUE公式プロフィールの体重,SUPPORTED,2026-09-20,
B4W2E0027,Person,P000067,birthplace_prefecture,山口県,B4W2S0006,基本情報 > 出身地,B.LEAGUE公式プロフィールの出身地,SUPPORTED,2026-09-20,国籍欄としては扱わない
B4W2E0028,Career,C000230,organization_id,ORG000010,B4W2S0006,基本情報 > 出身校,福岡第一高等学校在学中と掲載,SUPPORTED,2026-09-20,入学・卒業年月は不明
B4W2E0029,Career,C000230,role,Player,B4W2S0007,新規リーグエントリー選手欄,福岡第一高等学校在学中の選手として掲載,SUPPORTED,2026-09-20,
B4W2E0030,Career,C000230,academic_status,在学中,B4W2S0007,選手プロフィール > 出身校,発表時点で福岡第一高等学校在学中,SUPPORTED,2026-09-20,基準日は2026-01-30
B4W2E0031,Career,C000231,organization_id,ORG000100,B4W2S0007,新規リーグエントリー選手欄,山口パッツファイブの新規リーグエントリー,SUPPORTED,2026-09-20,
B4W2E0032,Career,C000231,role,Player,B4W2S0007,新規リーグエントリー選手欄,登録選手として掲載,SUPPORTED,2026-09-20,
B4W2E0033,Career,C000231,league_entry_announcement,2026-01-30,B4W2S0007,公開日,新規リーグエントリー発表日,SUPPORTED,2026-09-20,実際の契約開始日とは限らない
B4W2E0034,Career,C000231,jersey_number,17,B4W2S0007,選手プロフィール > 背番号,山口での背番号,SUPPORTED,2026-09-20,
B4W2E0035,Career,C000231,position,SG,B4W2S0007,選手プロフィール > ポジション,山口での登録ポジション,SUPPORTED,2026-09-20,
B4W2E0036,Career,C000231,competition_participation,2025-26 B3 1試合1分12秒,B4W2S0006,2025-26 B3 シーズン成績,B3公式戦出場を掲載,SUPPORTED,2026-09-20,
B4W2E0037,Organization,ORG000010,name,福岡第一高等学校,B4W2S0007,選手プロフィール > 出身校,B3公式の学校名,SUPPORTED,2026-09-20,
B4W2E0038,Organization,ORG000090,name,横浜エクセレンス,B4W2S0002,発行元・本文,クラブ公式の組織名,SUPPORTED,2026-09-20,Excel原本の既存IDを使用
B4W2E0039,Organization,ORG000099,name,大阪学院大学,B4W2S0004,大学名・ROSTER,JUBF公式の組織名,SUPPORTED,2026-09-20,
B4W2E0040,Organization,ORG000100,name,山口パッツファイブ,B4W2S0007,選手所属欄,B3公式のクラブ名,SUPPORTED,2026-09-20,
B4W3E0001,Person,P000068,name,重冨 周希,B4W3S0002,基本情報 > 選手名,B.LEAGUE公式の氏名,SUPPORTED,2026-09-20,
B4W3E0002,Person,P000068,name_en,Shuki Shigetomi,B4W3S0002,基本情報 > 英語表記,B.LEAGUE公式の英語表記,SUPPORTED,2026-09-20,
B4W3E0003,Person,P000068,birth_date,1998-06-09,B4W3S0002,基本情報 > 生年月日,生年月日を掲載,SUPPORTED,2026-09-20,
B4W3E0004,Person,P000068,height_cm,174,B4W3S0002,基本情報 > 身長,登録身長,SUPPORTED,2026-09-20,
B4W3E0005,Person,P000068,weight_kg,74,B4W3S0002,基本情報 > 体重,登録体重,SUPPORTED,2026-09-20,
B4W3E0006,Career,C000232,organization_id,ORG000010,B4W3S0001,PDF 11面 > バスケットボール部 > 重冨周希,出身高校を福岡第一高と掲載,SUPPORTED,2026-09-20,
B4W3E0008,Career,C000233,organization_id,ORG000018,B4W3S0001,PDF 11面 > バスケットボール部,専修大学2017年度入部者として掲載,SUPPORTED,2026-09-20,
B4W3E0009,Career,C000233,role,Player,B4W3S0001,PDF 11面 > バスケットボール部,選手として入部者欄に掲載,SUPPORTED,2026-09-20,
B4W3E0010,Career,C000233,entry_year,2017,B4W3S0001,PDF見出し > 2017年度,2017年度入部,SUPPORTED,2026-09-20,
B4W3E0011,Career,C000234,organization_id,ORG000040,B4W3S0002,クラブ所属履歴,2021-22から2023-24福岡,SUPPORTED,2026-09-20,
B4W3E0012,Career,C000234,role,Player,B4W3S0002,選手プロフィール,B.LEAGUE選手として掲載,SUPPORTED,2026-09-20,
B4W3E0013,Career,C000234,seasons,2021-22|2022-23|2023-24,B4W3S0002,クラブ所属履歴,福岡所属シーズン,SUPPORTED,2026-09-20,
B4W3E0014,Career,C000234,competition_participation,2023-24 B2 53試合,B4W3S0002,シーズン成績,B2公式戦出場,SUPPORTED,2026-09-20,
B4W3E0015,Career,C000235,organization_id,ORG000050,B4W3S0002,クラブ所属履歴 > 2026-27湘南,ウォルガ湘南所属,SUPPORTED,2026-09-20,
B4W3E0016,Career,C000235,role,Player,B4W3S0002,2026-27選手プロフィール,登録選手として掲載,SUPPORTED,2026-09-20,
B4W3E0017,Person,P000069,name,重冨 友希,B4W3S0003,基本情報 > 選手名,B.LEAGUE公式の氏名,SUPPORTED,2026-09-20,
B4W3E0018,Person,P000069,name_en,Yuuki Shigetomi,B4W3S0003,基本情報 > 英語表記,B.LEAGUE公式の英語表記,SUPPORTED,2026-09-20,
B4W3E0019,Person,P000069,birth_date,1998-06-09,B4W3S0003,基本情報 > 生年月日,生年月日を掲載,SUPPORTED,2026-09-20,
B4W3E0020,Person,P000069,height_cm,174,B4W3S0003,基本情報 > 身長,登録身長,SUPPORTED,2026-09-20,
B4W3E0021,Person,P000069,weight_kg,75,B4W3S0003,基本情報 > 体重,登録体重,SUPPORTED,2026-09-20,
B4W3E0022,Career,C000236,organization_id,ORG000010,B4W3S0001,PDF 11面 > バスケットボール部 > 重冨友希,出身高校を福岡第一高と掲載,SUPPORTED,2026-09-20,
B4W3E0024,Career,C000237,organization_id,ORG000018,B4W3S0001,PDF 11面 > バスケットボール部,専修大学2017年度入部者として掲載,SUPPORTED,2026-09-20,
B4W3E0025,Career,C000237,role,Player,B4W3S0001,PDF 11面 > バスケットボール部,選手として入部者欄に掲載,SUPPORTED,2026-09-20,
B4W3E0026,Career,C000237,entry_year,2017,B4W3S0001,PDF見出し > 2017年度,2017年度入部,SUPPORTED,2026-09-20,
B4W3E0027,Career,C000238,organization_id,ORG000040,B4W3S0004,プレイ歴,2021-22福岡、2022-23途中まで福岡,SUPPORTED,2026-09-20,
B4W3E0028,Career,C000238,role,Player,B4W3S0004,契約選手プロフィール,選手として掲載,SUPPORTED,2026-09-20,
B4W3E0029,Career,C000239,organization_id,ORG000100,B4W3S0004,プレイ歴,2022-23期限付き移籍、2023-25山口,SUPPORTED,2026-09-20,
B4W3E0030,Career,C000239,role,Player,B4W3S0004,契約合意発表,山口との選手契約,SUPPORTED,2026-09-20,
B4W3E0031,Career,C000239,contract_season,2025-26,B4W3S0004,発表見出し・本文,2025-26継続契約,SUPPORTED,2026-09-20,
B4W3E0032,Person,P000014,name,キエキエ トピー アリ,B4W3S0005,基本情報 > 選手名,中黒を除いた既存Person表記に対応,SUPPORTED,2026-09-20,
B4W3E0033,Person,P000014,name_en,Topy Ali Kiekie,B4W3S0005,基本情報 > 英語表記,B.LEAGUE公式の英語表記,SUPPORTED,2026-09-20,
B4W3E0034,Person,P000014,birth_date,2003-03-23,B4W3S0005,基本情報 > 生年月日,生年月日を掲載,SUPPORTED,2026-09-20,
B4W3E0035,Career,C000240,organization_id,ORG000101,B4W3S0006,経歴 > 2021.01-03鹿児島,高校在学中の鹿児島所属,SUPPORTED,2026-09-20,
B4W3E0036,Career,C000240,role,Player,B4W3S0005,2020-21鹿児島シーズン成績,B3公式戦18試合出場,SUPPORTED,2026-09-20,
B4W3E0037,Career,C000240,competition_participation,2020-21 B3 18試合369分24秒,B4W3S0005,シーズン成績,鹿児島での公式戦出場,SUPPORTED,2026-09-20,
B4W3E0038,Career,C000241,organization_id,ORG000090,B4W3S0006,契約合意本文,横浜EXとの契約,SUPPORTED,2026-09-20,
B4W3E0039,Career,C000241,role,Player,B4W3S0006,契約選手プロフィール,選手契約の対象,SUPPORTED,2026-09-20,
B4W3E0040,Career,C000241,contract_season,2024-25,B4W3S0006,発表見出し,2024-25契約,SUPPORTED,2026-09-20,
B4W3E0041,Career,C000241,competition_participation,2024-25 B3RS 4試合・B3PO 3試合,B4W3S0005,シーズン成績,横浜EXで公式戦出場,SUPPORTED,2026-09-20,
B4W3E0042,Career,C000241,contract_end_notice,2025-05-22,B4W3S0007,契約満了本文,自由交渉選手リスト公示日,SUPPORTED,2026-09-20,
B4W3E0043,Person,P000070,name,遥 天翼,B4W3S0008,基本情報 > 選手名,B.LEAGUE公式の氏名,SUPPORTED,2026-09-20,
B4W3E0044,Person,P000070,name_en,Tenyoku You,B4W3S0008,基本情報 > 英語表記,B.LEAGUE公式の英語表記,SUPPORTED,2026-09-20,
B4W3E0045,Person,P000070,birth_date,1988-10-06,B4W3S0008,基本情報 > 生年月日,生年月日を掲載,SUPPORTED,2026-09-20,
B4W3E0046,Person,P000070,birthplace_country,中国,B4W3S0009,プロフィール > 出身地,中華人民共和国出身、日本国籍と記載,SUPPORTED,2026-09-20,
B4W3E0047,Person,P000070,nationality,日本,B4W3S0009,プロフィール > 出身地,日本国籍と明記,SUPPORTED,2026-09-20,
B4W3E0048,Career,C000242,organization_id,ORG000010,B4W3S0009,経歴 > 福岡第一高校,高校経歴を掲載,SUPPORTED,2026-09-20,
B4W3E0050,Career,C000243,organization_id,ORG000015,B4W3S0009,経歴 > 東海大学,大学経歴を掲載,SUPPORTED,2026-09-20,
B4W3E0052,Career,C000244,organization_id,ORG000104,B4W3S0009,経歴 > 2011-13 三菱電機ダイヤモンドドルフィンズ,2011-13 三菱電機ダイヤモンドドルフィンズ,SUPPORTED,2026-09-20,
B4W3E0053,Career,C000244,role,Player,B4W3S0009,選手経歴 > 2011-13 三菱電機ダイヤモンドドルフィンズ,プロ選手経歴として掲載,SUPPORTED,2026-09-20,
B4W3E0054,Career,C000245,organization_id,ORG000054,B4W3S0009,経歴 > 2013-14 三菱電機ダイヤモンドドルフィンズ名古屋,2013-14 三菱電機ダイヤモンドドルフィンズ名古屋,SUPPORTED,2026-09-20,
B4W3E0055,Career,C000245,role,Player,B4W3S0009,選手経歴 > 2013-14 三菱電機ダイヤモンドドルフィンズ名古屋,プロ選手経歴として掲載,SUPPORTED,2026-09-20,
B4W3E0056,Career,C000246,organization_id,ORG000067,B4W3S0009,経歴 > 2014-16 熊本ヴォルターズ,2014-16 熊本ヴォルターズ,SUPPORTED,2026-09-20,
B4W3E0057,Career,C000246,role,Player,B4W3S0009,選手経歴 > 2014-16 熊本ヴォルターズ,プロ選手経歴として掲載,SUPPORTED,2026-09-20,
B4W3E0058,Career,C000247,organization_id,ORG000052,B4W3S0009,経歴 > 2016-18 新潟アルビレックスBB,2016-18 新潟アルビレックスBB,SUPPORTED,2026-09-20,
B4W3E0059,Career,C000247,role,Player,B4W3S0009,選手経歴 > 2016-18 新潟アルビレックスBB,プロ選手経歴として掲載,SUPPORTED,2026-09-20,
B4W3E0060,Career,C000248,organization_id,ORG000040,B4W3S0009,経歴 > 2018-19 ライジングゼファー福岡,2018-19 ライジングゼファー福岡,SUPPORTED,2026-09-20,
B4W3E0061,Career,C000248,role,Player,B4W3S0009,選手経歴 > 2018-19 ライジングゼファー福岡,プロ選手経歴として掲載,SUPPORTED,2026-09-20,
B4W3E0062,Career,C000249,organization_id,ORG000102,B4W3S0009,経歴 > 2019-20 東京サンレーヴス,2019-20 東京サンレーヴス,SUPPORTED,2026-09-20,
B4W3E0063,Career,C000249,role,Player,B4W3S0009,選手経歴 > 2019-20 東京サンレーヴス,プロ選手経歴として掲載,SUPPORTED,2026-09-20,
B4W3E0064,Career,C000250,organization_id,ORG000103,B4W3S0009,経歴 > 2020-22 茨城ロボッツ,2020-22 茨城ロボッツ,SUPPORTED,2026-09-20,
B4W3E0065,Career,C000250,role,Player,B4W3S0009,選手経歴 > 2020-22 茨城ロボッツ,プロ選手経歴として掲載,SUPPORTED,2026-09-20,
B4W3E0066,Career,C000251,organization_id,ORG000103,B4W3S0009,経歴 > 2022-25 茨城U15,茨城ロボッツU15所属,SUPPORTED,2026-09-20,
B4W3E0067,Career,C000251,role,Head Coach,B4W3S0009,経歴 > U15ヘッドコーチ,2022-25 U15ヘッドコーチ,SUPPORTED,2026-09-20,
B4W3E0068,Career,C000252,organization_id,ORG000067,B4W3S0009,経歴 > 2025- 熊本,熊本ヴォルターズ所属,SUPPORTED,2026-09-20,
B4W3E0069,Career,C000252,role,Assistant Coach,B4W3S0009,発表見出し・経歴,2025-26アシスタントコーチ就任,SUPPORTED,2026-09-20,
B4W3E0070,Organization,ORG000010,name,福岡第一高等学校,B4W3S0001,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0071,Organization,ORG000015,name,東海大学,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0072,Organization,ORG000018,name,専修大学,B4W3S0001,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0073,Organization,ORG000040,name,ライジングゼファー福岡,B4W3S0002,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0074,Organization,ORG000050,name,ウォルガ湘南,B4W3S0002,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0075,Organization,ORG000052,name,新潟アルビレックスBB,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0076,Organization,ORG000054,name,名古屋ダイヤモンドドルフィンズ,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0077,Organization,ORG000067,name,熊本ヴォルターズ,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0078,Organization,ORG000090,name,横浜エクセレンス,B4W3S0006,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0079,Organization,ORG000100,name,山口パッツファイブ,B4W3S0004,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0080,Organization,ORG000101,name,鹿児島レブナイズ,B4W3S0006,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0081,Organization,ORG000102,name,東京サンレーヴス,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0082,Organization,ORG000103,name,茨城ロボッツ,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0083,Organization,ORG000104,name,三菱電機ダイヤモンドドルフィンズ,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W4E0001,Person,P000071,name,今泉 太陽,B4W4S0001,候補選手一覧 > 今泉 太陽 > プロフィール,B.LEAGUE公式の氏名,SUPPORTED,2026-09-21,
B4W4E0002,Person,P000071,birth_date,2003-08-12,B4W4S0001,候補選手一覧 > 今泉 太陽 > 生年月日,生年月日を掲載,SUPPORTED,2026-09-21,
B4W4E0003,Person,P000071,position,SG,B4W4S0001,候補選手一覧 > 今泉 太陽 > ポジション,登録ポジション,SUPPORTED,2026-09-21,
