record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B6W4E0011,Career,C000386,start,2022,B6W4S0002,本文 > 2022年7月1日付、2022-23シーズンからの加入発表,契約発表日と対象シーズンから確認,SUPPORTED,2026-09-23,
B6W4E0012,Career,C000386,end,2023,B6W4S0003,本文 > 直前所属「2022-23 アースフレンズ東京Z」,横浜エクセレンス公式が2022-23シーズンを直前所属期間と明記,SUPPORTED,2026-09-23,
B6W4E0013,Career,C000387,organization_id,ORG000090,B6W4S0003,本文 > 「横浜エクセレンスは井手優希選手と2023-24シーズンの契約合意に至りました」,横浜エクセレンス公式の2023年11月22日付契約発表,SUPPORTED,2026-09-23,
B6W4E0014,Career,C000387,organization_id,ORG000090,B6W4S0004,プロフィール経歴欄 > 「2023-24 横浜エクセレンス」,岩手ビッグブルズ公式の加入発表内プロフィールで直前所属を確認（独立した第2ソース）,SUPPORTED,2026-09-23,
B6W4E0015,Career,C000387,start,2023,B6W4S0003,本文 > 2023年11月22日付、2023-24シーズン契約,契約発表日と対象シーズンから確認,SUPPORTED,2026-09-23,
B6W4E0016,Career,C000387,end,2024,B6W4S0004,プロフィール経歴欄 > 「2023-24 横浜エクセレンス」に続き「2024- 岩手ビッグブルズ」,岩手ビッグブルズ公式のプロフィール欄で2023-24シーズン終了・2024年移籍を確認,SUPPORTED,2026-09-23,
B6W4E0017,Career,C000388,organization_id,ORG000173,B6W4S0004,本文 > 「井手優希選手との2024-25シーズンの選手契約が合意に達した」,岩手ビッグブルズ公式の2024年10月31日付契約発表,SUPPORTED,2026-09-23,
B6W4E0018,Career,C000388,organization_id,ORG000173,B6W4S0006,本文 > 「井手優希選手が『岩手ビッグブルズ』（岩手県）への移籍が決定」,横浜エクセレンス公式（移籍元）が同日発表した移籍先決定のお知らせで確認（独立した第2ソース）,SUPPORTED,2026-09-23,
B6W4E0019,Career,C000388,start,2024,B6W4S0004,本文 > 2024年10月31日付契約発表、2024-25シーズン,契約発表日と対象シーズンから確認,SUPPORTED,2026-09-23,
B6W4E0020,Career,C000388,end,2025,B6W4S0005,本文 > 「岩手ビッグブルズでは、井手優希選手との契約が2025年6月30日をもちまして、満了となる」,岩手ビッグブルズ公式の2025年5月22日付契約満了発表。終了日（2025-06-30）まで確認できる,SUPPORTED,2026-09-23,
B6W4E0021,Career,C000389,organization_id,ORG000174,B6W4S0008,本文 > 「B3.LEAGUE 2023-24シーズンの契約を締結」専修大学4年生（在学中）,しながわシティスポーツクラブ公式の2024年1月26日付契約発表。大学在学中のプロ契約であることを確認,SUPPORTED,2026-09-23,
B6W4E0022,Career,C000389,organization_id,ORG000174,B6W4S0009,本文 > 「専修大のスティーブがB3しながわに加入」,バスケットボールキング記事（同日）でも加入を確認（独立した第2ソース）,SUPPORTED,2026-09-23,
B6W4E0023,Career,C000389,start,2023,B6W4S0008,本文 > 「2023-24シーズンの契約」,しながわ公式が2023-24シーズン契約と明記。正式な発表日は2024年1月26日（シーズン途中）,SUPPORTED,2026-09-23,契約発表は2024年1月26日でシーズン途中加入。厳密な加入月日は不明
B6W4E0024,Career,C000389,end,2024,B6W4S0011,本文 > 直前所属「2023-24.1 しながわシティバスケットボールクラブ」,東京八王子ビートレインズ公式（2024年8月27日、2024-25シーズン契約発表）のプロフィール欄で、直前所属が2023-24シーズンのしながわだったことを確認,SUPPORTED,2026-09-23,
B6W4E0025,Career,C000268,organization_id,ORG000020,B6W4S0001,プロフィール > 出身大学：日本体育大学,jbaske.comでも日本体育大学出身であることを確認。wave_01時点ではB.LEAGUE公式サイトの出身校表示のみだったが、独立した第2ソースが得られた,SUPPORTED,2026-09-23,
B6W4E0026,Career,C000271,organization_id,ORG000018,B6W4S0010,本文 > 「専修大学#13」「4年生としてチームを盛り上げたい」,関東大学バスケットボール連盟(KCBBF)公式コラムで専修大学在籍（4年生）を確認,SUPPORTED,2026-09-23,
B6W4E0027,Career,C000271,organization_id,ORG000018,B6W4S0009,見出し > 「専修大のスティーブがB3しながわに加入…福岡第一で全国制覇を経験した世代最強留学生選手」,バスケットボールキング記事でも専修大学在籍を確認（独立した第3ソース）,SUPPORTED,2026-09-23,
B6W4E0028,Career,C000271,organization_id,ORG000018,B6W4S0011,プロフィール > 出身校：専修大学（大学4年時にキャプテン）,東京八王子ビートレインズ公式資料でも専修大学出身・キャプテン歴を確認（独立した第4ソース）,SUPPORTED,2026-09-23,
