record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B8W3E0018,Career,C000426,organization_id,ORG000166,B8W3S0004,学歴 > 出身校（大）：筑波大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W3E0019,Career,C000427,organization_id,ORG000181,B8W3S0011,本文 > 「B2山形が福岡退団の中田嵩基を獲得」,B.LEAGUE媒体記事で山形ワイヴァンズへの加入を確認,SUPPORTED,2026-09-24,
B8W3E0020,Career,C000427,start,2025,B8W3S0011,本文 > 2025年6月27日付記事、2025-26シーズンからの加入,記事日付・B.LEAGUE公式のクラブ所属履歴（2025-26：山形が初出）で加入時期を確認,SUPPORTED,2026-09-24,
B8W3E0021,Person,P000124,name,平松 克樹,B8W3S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W3E0022,Person,P000124,birth_date,2002-04-25,B8W3S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W3E0023,Career,C000428,organization_id,ORG000127,B8W3S0005,学歴 > 出身校（高）：福岡大学附属大濠高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
B8W3E0024,Career,C000428,organization_id,ORG000127,B8W3S0008,TagID=35掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
B8W3E0025,Career,C000429,organization_id,ORG000124,B8W3S0005,学歴 > 出身校（大）：明治大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W3E0026,Career,C000430,organization_id,ORG000180,B8W3S0005,クラブ経歴 > 「2024-25：FE名古屋」が初出,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
B8W3E0027,Career,C000430,start,2024,B8W3S0005,クラブ経歴 > 「2024-25：FE名古屋」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入を確認,SUPPORTED,2026-09-24,
B8W3E0028,Person,P000125,name,岩下 准平,B8W3S0006,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W3E0029,Person,P000125,birth_date,2003-04-02,B8W3S0006,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W3E0030,Career,C000431,organization_id,ORG000127,B8W3S0008,TagID=35（福岡大学附属大濠高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページの出身校欄は空欄で、高校の記載がない
B8W3E0031,Career,C000432,organization_id,ORG000166,B8W3S0009,本文 > 「筑波大4年・岩下准平選手」,報道（Yahoo!ニュース）で筑波大学在籍（4年生）を確認,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページの出身校欄は空欄で、大学の記載がない
B8W3E0032,Career,C000433,organization_id,ORG000153,B8W3S0006,クラブ経歴 > 「2025-26：滋賀」が初出,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
B8W3E0033,Career,C000433,start,2025,B8W3S0006,クラブ経歴 > 「2025-26：滋賀」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,原契約は長崎ヴェルカで、滋賀へは特別指定選手・育成契約選手制度による加入。詳細はissue B8W3I0007を参照
B8W3E0034,Person,P000126,name,浅井 修伍,B8W3S0007,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W3E0035,Person,P000126,birth_date,2000-12-08,B8W3S0007,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W3E0036,Career,C000434,organization_id,ORG000127,B8W3S0007,学歴 > 出身校（高）：福岡大学附属大濠高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
B8W3E0037,Career,C000434,organization_id,ORG000127,B8W3S0008,TagID=35掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
B8W3E0038,Career,C000435,organization_id,ORG000166,B8W3S0007,学歴 > 出身校（大）：筑波大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W3E0039,Career,C000436,organization_id,ORG000182,B8W3S0012,本文 > 「浅井修伍がB1茨城からB2青森に移籍」,B.LEAGUE媒体記事で青森ワッツへの加入を確認,SUPPORTED,2026-09-24,
B8W3E0040,Career,C000436,start,2025,B8W3S0012,本文 > 2025年6月16日付記事、2025-26シーズンからの加入,記事日付・B.LEAGUE公式のクラブ所属履歴（2025-26：青森が初出）で加入時期を確認,SUPPORTED,2026-09-24,
