record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B20W1E0015,Career,C000662,organization_id,ORG000211,B20W1S0004,基本情報 > 出身校（高）：船橋市立船橋高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-26,
B20W1E0016,Career,C000663,organization_id,ORG000018,B20W1S0004,基本情報 > 出身校（大）：専修大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-26,
B20W1E0017,Career,C000664,organization_id,ORG000149,B20W1S0004,クラブ所属履歴 > 「2026-27 富山」〜「2021-22 富山」（履歴は富山のみ）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-26,
B20W1E0018,Career,C000664,start,2021,B20W1S0004,クラブ所属履歴 > 「2026-27 富山」〜「2021-22 富山」（履歴は富山のみ）,B.LEAGUE公式のクラブ所属履歴で2021-22シーズンからの在籍を確認,SUPPORTED,2026-09-26,
B20W1E0019,Person,P000204,name,赤穂 雷太,B20W1S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-26,
B20W1E0020,Person,P000204,birth_date,1998-08-28,B20W1S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-26,
B20W1E0021,Career,C000665,organization_id,ORG000211,B20W1S0005,基本情報 > 出身校（高）：船橋市立船橋高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-26,
B20W1E0022,Career,C000666,organization_id,ORG000030,B20W1S0005,基本情報 > 出身校（大）：青山学院大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-26,
B20W1E0023,Career,C000667,organization_id,ORG000137,B20W1S0005,クラブ所属履歴 > 「2026-27 秋田」〜「2023-24 秋田」,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-26,横浜BC（2022-23）・千葉J（2020-21〜2021-22）・横浜（2019-20。所属履歴上は「横浜」のみで、どのクラブを指すかは未確認）は今回のWaveでは対象外。詳細はissue B20W1I0011を参照
B20W1E0024,Career,C000667,start,2023,B20W1S0005,クラブ所属履歴 > 「2026-27 秋田」〜「2023-24 秋田」,B.LEAGUE公式のクラブ所属履歴で2023-24シーズンからの在籍を確認,SUPPORTED,2026-09-26,
