record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B4W3E0069,Career,C000252,role,Assistant Coach,B4W3S0009,発表見出し・経歴,2025-26アシスタントコーチ就任,SUPPORTED,2026-09-20,
B4W3E0070,Organization,ORG000010,name,福岡第一高等学校,B4W3S0001,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0071,Organization,ORG000015,name,東海大学,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0072,Organization,ORG000018,name,専修大学,B4W3S0001,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0073,Organization,ORG000040,name,ライジングゼファー福岡,B4W3S0002,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0074,Organization,ORG000050,name,ウォルガ湘南,B4W3S0002,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0075,Organization,ORG000052,name,新潟アルビレックスBB,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0076,Organization,ORG000054,name,名古屋ダイヤモンドドルフィンズ,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0077,Organization,ORG000067,name,熊本ヴォルターズ,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0078,Organization,ORG000090,name,横浜エクセレンス,B4W3S0006,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0079,Organization,ORG000100,name,山口パッツファイブ,B4W3S0004,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0080,Organization,ORG000101,name,鹿児島レブナイズ,B4W3S0006,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0081,Organization,ORG000102,name,東京サンレーヴス,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0082,Organization,ORG000103,name,茨城ロボッツ,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
B4W3E0083,Organization,ORG000104,name,三菱電機ダイヤモンドドルフィンズ,B4W3S0009,資料内の組織名・経歴欄,公式資料の組織表記,SUPPORTED,2026-09-20,
